Date,Open,High,Low,Close,Adj Close,Volume
2014-02-13,7.464167,7.759167,7.462500,7.740833,7.579999,30630000
2014-02-14,7.715833,7.905000,7.692500,7.858333,7.695058,29476800
2014-02-18,7.881667,7.923333,7.815000,7.893333,7.729332,21598800
2014-02-19,7.831667,7.980833,7.711667,7.730833,7.570208,41121600
2014-02-20,7.764167,7.921667,7.681667,7.859167,7.695875,29469600
2014-02-21,7.918333,7.970000,7.830000,7.848333,7.685267,20563200
2014-02-24,7.893333,8.128333,7.880000,7.965000,7.799510,24084000
2014-02-25,7.986667,8.057500,7.884167,7.960000,7.794613,29634000
2014-02-26,7.994167,8.057500,7.896667,7.960833,7.795429,23538000
2014-02-27,7.925833,8.092500,7.902500,8.092500,7.924359,22054800
2014-02-28,8.084167,8.260000,7.988333,8.144167,7.974954,31989600
2014-03-03,7.935833,8.035000,7.815000,7.975000,7.809301,44696400
2014-03-04,8.206667,8.365833,8.204167,8.313333,8.140607,43336800
2014-03-05,8.327500,8.376667,8.295833,8.319167,8.146319,27572400
2014-03-06,8.400000,8.450833,8.355000,8.395833,8.221390,21564000
2014-03-07,8.485833,8.495833,8.294167,8.395000,8.220573,35751600
2014-03-10,8.363333,8.397500,8.243333,8.388333,8.214046,14299200
2014-03-11,8.429167,8.461667,8.205000,8.263333,8.091644,22996800
2014-03-12,8.140833,8.276667,8.085000,8.269167,8.097357,25095600
2014-03-13,8.340833,8.361667,7.924167,7.994167,7.828070,34593600
2014-03-14,7.936667,8.067500,7.892500,7.920833,7.756260,26542800
2014-03-17,8.037500,8.191667,8.031667,8.129167,7.960266,23864400
2014-03-18,8.180833,8.340833,8.160000,8.310000,8.137340,20163600
2014-03-19,8.319167,8.347500,8.017500,8.185833,8.015754,26382000
2014-03-20,8.117500,8.333333,8.079167,8.315000,8.142235,25431600
2014-03-21,8.418333,8.480833,8.195833,8.222500,8.051659,21807600
2014-03-24,8.305833,8.334167,8.012500,8.115833,7.947208,27738000
2014-03-25,8.240000,8.315833,8.095833,8.235833,8.064713,28738800
2014-03-26,8.332500,8.367500,8.051667,8.051667,7.884376,24176400
2014-03-27,8.028333,8.100000,7.915833,8.004167,7.837862,29328000
2014-03-28,8.068333,8.240000,8.055833,8.116667,7.948024,21489600
2014-03-31,8.273333,8.356667,8.246667,8.319167,8.146319,24878400
2014-04-01,8.400000,8.498333,8.379167,8.485833,8.309519,22017600
2014-04-02,8.520000,8.601667,8.470000,8.573333,8.395204,18250800
2014-04-03,8.611667,8.615000,8.458333,8.531667,8.354402,17594400
2014-04-04,8.670833,8.681667,8.191667,8.235000,8.063899,39952800
2014-04-07,8.169167,8.211667,7.910000,7.952500,7.787269,44493600
2014-04-08,7.941667,8.095000,7.863333,8.058333,7.890904,26694000
2014-04-09,8.118333,8.322500,8.052500,8.317500,8.144684,22245600
2014-04-10,8.311667,8.326667,7.763333,7.790000,7.628145,36822000
2014-04-11,7.660833,7.821667,7.556667,7.578333,7.420876,33009600
2014-04-14,7.756667,7.811667,7.570000,7.755000,7.593872,18866400
2014-04-15,7.807500,7.932500,7.573333,7.915000,7.750548,30820800
2014-04-16,8.074167,8.166667,7.974167,8.164167,7.994539,16022400
2014-04-17,8.133333,8.265000,8.091667,8.195833,8.025548,16309200
2014-04-21,8.205000,8.289167,8.175000,8.289167,8.116941,10266000
2014-04-22,8.308333,8.463333,8.297500,8.392500,8.218130,17950800
2014-04-23,8.382500,8.399167,8.316667,8.340833,8.167534,10135200
2014-04-24,8.461667,8.461667,8.268333,8.390833,8.216494,14872800
2014-04-25,8.301667,8.317500,8.118333,8.180833,8.010857,18435600
2014-04-28,8.279167,8.364167,8.005833,8.257500,8.085932,26370000
2014-04-29,8.335000,8.408333,8.283333,8.373333,8.199356,16328400
2014-04-30,8.330833,8.470000,8.295000,8.456667,8.280960,16524000
2014-05-01,8.432500,8.517500,8.370000,8.452500,8.276880,17024400
2014-05-02,8.448333,8.556667,8.374167,8.418333,8.243424,17756400
2014-05-05,8.290833,8.477500,8.220833,8.462500,8.286673,13335600
2014-05-06,8.405833,8.420000,8.234167,8.241667,8.070429,14642400
2014-05-07,8.320833,8.393333,8.137500,8.387500,8.213230,19064400
2014-05-08,8.356667,8.536667,8.275000,8.359167,8.185487,15543600
2014-05-09,8.357500,8.402500,8.242500,8.399167,8.224657,12020400
2014-05-12,8.505833,8.650000,8.497500,8.635833,8.456402,21840000
2014-05-13,8.666667,8.725833,8.635833,8.660833,8.480886,10725600
2014-05-14,8.640000,8.648333,8.501667,8.536667,8.359299,10306800
2014-05-15,8.483333,8.491667,8.187500,8.303333,8.130814,28278000
2014-05-16,8.322500,8.405833,8.221667,8.399167,8.224657,12990000
2014-05-19,8.347500,8.508333,8.324167,8.490833,8.314418,8440800
2014-05-20,8.474167,8.477500,8.262500,8.325833,8.152846,15374400
2014-05-21,8.394167,8.548333,8.393333,8.533333,8.356033,11769600
2014-05-22,8.540833,8.652500,8.500833,8.601667,8.422950,9894000
2014-05-23,8.630000,8.720000,8.612500,8.702500,8.521687,14384400
2014-05-27,8.803333,8.868333,8.788333,8.866667,8.682443,8616000
2014-05-28,8.864167,8.903333,8.801667,8.841667,8.657963,10154400
2014-05-29,8.902500,8.980833,8.840000,8.979167,8.792603,8726400
2014-05-30,8.958333,9.040000,8.931667,9.016667,8.829326,11775600
2014-06-02,9.059167,9.066667,8.922500,9.056667,8.868495,8799600
2014-06-03,8.988333,9.053333,8.965000,9.042500,8.854622,8576400
2014-06-04,8.985000,9.108333,8.963333,9.086667,8.897873,12621600
2014-06-05,9.125000,9.299167,9.026667,9.275000,9.082292,13269600
2014-06-06,9.333333,9.410833,9.318333,9.406667,9.211223,8180400
2014-06-09,9.397500,9.500833,9.375000,9.432500,9.236519,10455600
2014-06-10,9.398333,9.440000,9.338333,9.439167,9.243049,6728400
2014-06-11,9.339167,9.366667,9.273333,9.344167,9.150021,14004000
2014-06-12,9.299167,9.316667,9.076667,9.140000,8.950098,15594000
2014-06-13,9.192500,9.245000,9.101667,9.223333,9.031695,10756800
2014-06-16,9.181667,9.298333,9.150000,9.239167,9.047200,15340800
2014-06-17,9.200000,9.336667,9.175000,9.313333,9.119826,9880800
2014-06-18,9.315833,9.539167,9.265000,9.525833,9.327912,14527200
2014-06-19,9.547500,9.572500,9.456667,9.557500,9.358920,10465200
2014-06-20,9.625833,9.629167,9.580000,9.615833,9.416043,8389200
2014-06-23,9.616667,9.627500,9.552500,9.604167,9.404618,7203600
2014-06-24,9.549167,9.691667,9.396667,9.430000,9.234070,15608400
2014-06-25,9.360000,9.577500,9.360000,9.547500,9.355330,10405200
2014-06-26,9.552500,9.553333,9.338333,9.533333,9.341447,12081600
2014-06-27,9.460000,9.592500,9.450000,9.586667,9.393707,8779200
2014-06-30,9.567500,9.633333,9.541667,9.571667,9.379008,10904400
2014-07-01,9.638333,9.845000,9.629167,9.758333,9.561918,13686000
2014-07-02,9.758333,9.821667,9.747500,9.784167,9.587232,6730800
2014-07-03,9.868333,9.942500,9.853333,9.931667,9.731766,5523600
2014-07-07,9.875833,9.899167,9.784167,9.833333,9.635410,9716400
2014-07-08,9.769167,9.780000,9.565833,9.645833,9.451682,15727200
2014-07-09,9.705000,9.790833,9.649167,9.766667,9.570087,8826000
2014-07-10,9.485833,9.726667,9.459167,9.649167,9.454951,13298400
2014-07-11,9.638333,9.708333,9.569167,9.695000,9.499862,10245600
2014-07-14,9.833333,9.874167,9.800000,9.830833,9.632959,7644000
2014-07-15,9.855000,9.910833,9.655000,9.780000,9.583151,12788400
2014-07-16,9.905000,9.930833,9.810000,9.886667,9.687669,11082000
2014-07-17,9.792500,9.908333,9.508333,9.547500,9.355330,20302800
2014-07-18,9.647500,9.868333,9.625000,9.838333,9.640309,10227600
2014-07-21,9.746667,9.808333,9.648333,9.778333,9.581516,9975600
2014-07-22,9.885833,9.962500,9.863333,9.910000,9.710533,10396800
2014-07-23,9.954167,10.008333,9.898333,9.976667,9.775860,8426400
2014-07-24,10.013333,10.039167,9.952500,9.979167,9.778309,7998000
2014-07-25,9.895833,9.920000,9.780833,9.842500,9.644391,8739600
2014-07-28,9.839167,9.891667,9.674167,9.848333,9.650108,9784800
2014-07-29,9.900833,9.941667,9.720000,9.723333,9.527625,10519200
2014-07-30,9.825833,9.861667,9.606667,9.723333,9.527625,17413200
2014-07-31,9.525833,9.545833,9.137500,9.146667,8.962565,35482800
2014-08-01,9.068333,9.240000,8.933333,9.058333,8.876010,24831600
2014-08-04,9.116667,9.314167,8.998333,9.253333,9.067084,11648400
2014-08-05,9.140000,9.214167,8.888333,8.979167,8.798436,19351200
2014-08-06,8.861667,9.108333,8.855000,8.988333,8.807417,14440800
2014-08-07,9.112500,9.141667,8.780833,8.840833,8.662890,17290800
2014-08-08,8.901667,9.170833,8.837500,9.149167,8.965014,14931600
2014-08-11,9.253333,9.356667,9.221667,9.236667,9.050753,16249200
2014-08-12,9.205000,9.279167,9.113333,9.192500,9.007475,12483600
2014-08-13,9.305833,9.410000,9.258333,9.391667,9.202633,19465200
2014-08-14,9.425000,9.510833,9.398333,9.510000,9.318584,7336800
2014-08-15,9.614167,9.645000,9.302500,9.505833,9.314501,25885200
2014-08-18,9.666667,9.759167,9.648333,9.740000,9.543955,12424800
2014-08-19,9.812500,9.920000,9.789167,9.893333,9.694202,12236400
2014-08-20,9.855000,10.010000,9.854167,9.976667,9.775860,11031600
2014-08-21,10.004167,10.100833,9.979167,10.065000,9.862413,7340400
2014-08-22,10.040000,10.092500,9.947500,10.012500,9.810970,13840800
2014-08-25,10.162500,10.215833,10.116667,10.162500,9.957952,9922800
2014-08-26,10.175000,10.262500,10.175000,10.190000,9.984897,8769600
2014-08-27,10.199167,10.222500,10.130000,10.179167,9.974285,5786400
2014-08-28,10.071667,10.173333,10.041667,10.157500,9.953053,11628000
2014-08-29,10.208333,10.245000,10.106667,10.240000,10.033892,7922400
2014-09-02,10.278333,10.285000,10.111667,10.219167,10.013476,9810000
2014-09-03,10.338333,10.345833,10.166667,10.213333,10.007760,8251200
2014-09-04,10.253333,10.371667,10.079167,10.155833,9.951421,16165200
2014-09-05,10.151667,10.307500,10.041667,10.300000,10.092684,10602000
2014-09-08,10.266667,10.311667,10.128333,10.220833,10.015109,11233200
2014-09-09,10.186667,10.210000,9.964167,10.028333,9.826484,11598000
2014-09-10,10.040833,10.154167,9.936667,10.141667,9.937540,14349600
2014-09-11,10.015000,10.175000,9.991667,10.164167,9.959585,8584800
2014-09-12,10.140833,10.141667,9.905833,9.991667,9.790557,14773200
2014-09-15,9.994167,10.017500,9.877500,9.967500,9.766874,9400800
2014-09-16,9.911667,10.241667,9.891667,10.194167,9.988978,11156400
2014-09-17,10.240000,10.371667,10.083333,10.231667,10.025724,20280000
2014-09-18,10.324167,10.398333,10.288333,10.391667,10.182507,8080800
2014-09-19,10.497500,10.520833,10.303333,10.375000,10.166175,11780400
2014-09-22,10.305833,10.312500,10.062500,10.121667,9.917938,13479600
2014-09-23,10.011667,10.140000,9.939167,9.950000,9.749730,13480800
2014-09-24,9.950000,10.193333,9.871667,10.180000,9.981035,14343600
2014-09-25,10.092500,10.095000,9.676667,9.685833,9.496526,21032400
2014-09-26,9.728333,9.985000,9.696667,9.922500,9.728567,14812800
2014-09-29,9.655833,9.909167,9.632500,9.860833,9.668106,13614000
2014-09-30,9.880000,9.969167,9.720833,9.780000,9.588851,15445200
2014-10-01,9.726667,9.736667,9.316667,9.386667,9.203207,35610000
2014-10-02,9.360000,9.481667,9.095000,9.380833,9.197485,26274000
2014-10-03,9.572500,9.750833,9.486667,9.691667,9.502246,25302000
2014-10-06,9.810833,9.852500,9.555000,9.655833,9.467112,22689600
2014-10-07,9.510000,9.572500,9.210000,9.215000,9.034896,24819600
2014-10-08,9.221667,9.730000,9.079167,9.699167,9.509600,34288800
2014-10-09,9.643333,9.683333,9.094167,9.110833,8.932764,35967600
2014-10-10,9.107500,9.240833,8.796667,8.800833,8.628824,41282400
2014-10-13,8.780000,8.885000,8.350000,8.366667,8.203143,31405200
2014-10-14,8.500000,8.684167,8.313333,8.410000,8.245628,36704400
2014-10-15,8.065000,8.290833,7.623333,8.205000,8.044635,63351600
2014-10-16,7.785000,8.378333,7.762500,8.200000,8.039732,56119200
2014-10-17,8.494167,8.669167,8.387500,8.508333,8.342040,38863200
2014-10-20,8.453333,8.763333,8.441667,8.749167,8.578168,18690000
2014-10-21,8.937500,9.280833,8.909167,9.265833,9.084734,32026800
2014-10-22,9.320833,9.382500,9.057500,9.072500,8.895180,24807600
2014-10-23,9.340833,9.554167,9.287500,9.390833,9.207293,22768800
2014-10-24,9.422500,9.603333,9.322500,9.589167,9.401749,15549600
2014-10-27,9.495833,9.600000,9.391667,9.555833,9.369066,20336400
2014-10-28,9.655000,9.886667,9.641667,9.874167,9.681180,17485200
2014-10-29,9.903333,9.990000,9.640833,9.848333,9.655850,23438400
2014-10-30,9.754167,10.112500,9.738333,10.039167,9.842955,30613200
2014-10-31,10.391667,10.395000,10.239167,10.370000,10.167321,21634800
2014-11-03,10.405000,10.490833,10.316667,10.386667,10.183663,14913600
2014-11-04,10.299167,10.359167,10.125000,10.286667,10.085616,18361200
2014-11-05,10.500000,10.511667,10.335833,10.473333,10.268635,16200000
2014-11-06,10.480833,10.614167,10.360833,10.605000,10.397727,17281200
2014-11-07,10.596667,10.666667,10.516667,10.633333,10.425507,13335600
2014-11-10,10.638333,10.735833,10.593333,10.722500,10.512932,10610400
2014-11-11,10.740833,10.777500,10.680000,10.754167,10.543980,6682800
2014-11-12,10.628333,10.762500,10.620000,10.723333,10.513750,10899600
2014-11-13,10.751667,10.858333,10.604167,10.755000,10.544797,14966400
2014-11-14,10.740000,10.800833,10.684167,10.766667,10.556236,9354000
2014-11-17,10.697500,10.815833,10.671667,10.787500,10.576661,11232000
2014-11-18,10.792500,11.026667,10.792500,10.971667,10.757230,11781600
2014-11-19,10.927500,10.970000,10.771667,10.915833,10.702486,15583200
2014-11-20,10.761667,10.993333,10.751667,10.972500,10.758047,11058000
2014-11-21,11.305000,11.316667,11.040000,11.157500,10.939430,20618400
2014-11-24,11.233333,11.267500,11.190000,11.244167,11.024404,8625600
2014-11-25,11.288333,11.328333,11.172500,11.234167,11.014598,14613600
2014-11-26,11.247500,11.323333,11.205833,11.309167,11.088132,8482800
2014-11-28,11.280000,11.338333,11.186667,11.235000,11.015415,10594800
2014-12-01,11.098333,11.122500,10.933333,11.005833,10.790727,17787600
2014-12-02,10.996667,11.245833,10.996667,11.201667,10.982732,14526000
2014-12-03,11.235000,11.375833,11.207500,11.345000,11.123267,12020400
2014-12-04,11.280000,11.395833,11.141667,11.300833,11.079961,13741200
2014-12-05,11.335000,11.429167,11.283333,11.350833,11.128984,11734800
2014-12-08,11.277500,11.373333,11.016667,11.130000,10.912467,15742800
2014-12-09,10.765000,11.122500,10.684167,11.096667,10.879786,23731200
2014-12-10,11.011667,11.019167,10.530000,10.571667,10.365048,22762800
2014-12-11,10.677500,11.036667,10.650000,10.717500,10.508028,19245600
2014-12-12,10.485833,10.666667,10.201667,10.208333,10.008814,21154800
2014-12-15,10.377500,10.454167,9.879167,9.980000,9.784943,27814800
2014-12-16,9.846667,10.424167,9.741667,9.757500,9.566791,35848800
2014-12-17,9.829167,10.400833,9.804167,10.348333,10.146077,31845600
2014-12-18,10.780000,11.092500,10.652500,11.085833,10.869164,34204800
2014-12-19,11.214167,11.365000,11.089167,11.229167,11.009696,25807200
2014-12-22,11.261667,11.379167,11.211667,11.366667,11.156181,11708400
2014-12-23,11.498333,11.500000,11.384167,11.429167,11.217525,12613200
2014-12-24,11.470833,11.515000,11.416667,11.428333,11.216704,4766400
2014-12-26,11.505833,11.597500,11.503333,11.530000,11.316491,9796800
2014-12-29,11.490833,11.615833,11.476667,11.571667,11.357387,6776400
2014-12-30,11.482500,11.515833,11.372500,11.394167,11.183172,13495200
2014-12-31,11.454167,11.482500,11.029167,11.050833,10.846196,17282400
2015-01-02,11.187500,11.265833,10.827500,11.020833,10.816751,19633200
2015-01-05,10.822500,10.858333,10.371667,10.427500,10.234406,30900000
2015-01-06,10.487500,10.583333,9.990000,10.145000,9.957139,35046000
2015-01-07,10.385000,10.575000,10.295000,10.519167,10.324376,21228000
2015-01-08,10.781667,11.112500,10.777500,11.074167,10.869099,27528000
2015-01-09,11.151667,11.156667,10.687500,10.802500,10.602463,31858800
2015-01-12,10.840000,10.859167,10.436667,10.541667,10.346459,22184400
2015-01-13,10.784167,10.987500,10.215000,10.455000,10.261398,33775200
2015-01-14,10.084167,10.302500,9.910833,10.271667,10.081458,38570400
2015-01-15,10.385000,10.445000,9.970000,9.990833,9.805826,28426800
2015-01-16,9.955000,10.406667,9.919167,10.363333,10.171429,28504800
2015-01-20,10.494167,10.544167,10.157500,10.445833,10.252398,20178000
2015-01-21,10.356667,10.690000,10.275000,10.599167,10.402894,20845200
2015-01-22,10.746667,11.098333,10.487500,11.077500,10.872370,31155600
2015-01-23,11.015000,11.074167,10.865000,10.884167,10.682615,20234400
2015-01-26,10.851667,10.984167,10.713333,10.975000,10.771768,15896400
2015-01-27,10.574167,10.753333,10.371667,10.537500,10.342369,25645200
2015-01-28,10.754167,10.772500,10.092500,10.108333,9.921149,25120800
2015-01-29,10.161667,10.453333,9.905000,10.408333,10.215595,30286800
2015-01-30,10.178333,10.430833,9.963333,10.004167,9.818913,29775600
2015-02-02,10.105833,10.397500,9.773333,10.370000,10.177970,27787200
2015-02-03,10.549167,10.830833,10.480000,10.823333,10.622910,27626400
2015-02-04,10.683333,10.915000,10.618333,10.700833,10.502679,20988000
2015-02-05,10.833333,11.056667,10.817500,11.034167,10.829840,16516800
2015-02-06,11.102500,11.208333,10.838333,10.936667,10.734143,17878800
2015-02-09,10.811667,10.949167,10.710833,10.787500,10.587741,11575200
2015-02-10,10.989167,11.179167,10.819167,11.135000,10.928805,15705600
2015-02-11,11.095833,11.231667,10.973333,11.153333,10.946797,20023200
2015-02-12,11.303333,11.479167,11.270833,11.471667,11.259240,20899200
2015-02-13,11.499167,11.621667,11.445000,11.620000,11.404824,14593200
2015-02-17,11.551667,11.700833,11.502500,11.680000,11.463713,10882800
2015-02-18,11.586667,11.684167,11.538333,11.668333,11.452263,9211200
2015-02-19,11.546667,11.716667,11.520000,11.645833,11.430178,12477600
2015-02-20,11.560833,11.866667,11.437500,11.857500,11.637925,16066800
2015-02-23,11.798333,11.849167,11.725000,11.849167,11.629747,11510400
2015-02-24,11.837500,11.986667,11.775000,11.949167,11.727897,12530400
2015-02-25,11.923333,12.020000,11.845833,11.910000,11.689453,9608400
2015-02-26,11.896667,11.928333,11.750833,11.870833,11.651012,11521200
2015-02-27,11.851667,11.907500,11.745000,11.753333,11.535687,7704000
2015-03-02,11.770833,11.984167,11.770833,11.973333,11.751614,10248000
2015-03-03,11.882500,11.902500,11.651667,11.825000,11.606027,15771600
2015-03-04,11.702500,11.718333,11.480000,11.669167,11.453079,15465600
2015-03-05,11.740000,11.766667,11.612500,11.710000,11.493157,8149200
2015-03-06,11.524167,11.626667,11.150833,11.207500,10.999962,25308000
2015-03-09,11.251667,11.423333,11.235833,11.355000,11.144732,13077600
2015-03-10,11.083333,11.103333,10.800000,10.800000,10.600008,25626000
2015-03-11,10.843333,10.883333,10.708333,10.720833,10.522307,13868400
2015-03-12,10.840000,11.143333,10.840000,11.130000,10.923899,16618800
2015-03-13,11.079167,11.106667,10.725833,10.925000,10.722695,28779600
2015-03-16,11.061667,11.380833,11.061667,11.370833,11.160271,15064800
2015-03-17,11.215000,11.334167,11.104167,11.261667,11.053127,15726000
2015-03-18,11.166667,11.795000,11.043333,11.657500,11.441628,32468400
2015-03-19,11.586667,11.636667,11.430833,11.501667,11.288681,18770400
2015-03-20,11.700000,11.909167,11.682500,11.805833,11.587215,18174000
2015-03-23,11.812500,11.925833,11.742500,11.742500,11.525053,9147600
2015-03-24,11.712500,11.805000,11.528333,11.535833,11.322217,11988000
2015-03-25,11.574167,11.615833,11.016667,11.017500,10.823802,20214000
2015-03-26,10.891667,11.119167,10.761667,10.945000,10.752579,26779200
2015-03-27,10.921667,11.055833,10.885000,11.011667,10.818072,11611200
2015-03-30,11.223333,11.476667,11.221667,11.418333,11.217588,19868400
2015-03-31,11.250000,11.391667,11.111667,11.121667,10.926137,19388400
2015-04-01,11.110833,11.110833,10.809167,11.005000,10.811522,20424000
2015-04-02,10.990833,11.202500,10.954167,11.104167,10.908944,13136400
2015-04-06,10.945833,11.440833,10.920000,11.340833,11.141451,20715600
2015-04-07,11.348333,11.493333,11.245833,11.245833,11.048123,14068800
2015-04-08,11.297500,11.446667,11.216667,11.365000,11.165192,27902400
2015-04-09,11.334167,11.560000,11.238333,11.519167,11.316650,16947600
2015-04-10,11.561667,11.710000,11.526667,11.699167,11.493484,10410000
2015-04-13,11.670833,11.800000,11.535000,11.546667,11.343666,7802400
2015-04-14,11.508333,11.645000,11.380000,11.608333,11.404247,15103200
2015-04-15,11.707500,11.863333,11.690000,11.761667,11.554884,12264000
2015-04-16,11.699167,11.852500,11.658333,11.750833,11.544243,9342000
2015-04-17,11.512500,11.557500,11.192500,11.345000,11.145545,23473200
